what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449539502566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449539503409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449539514596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449539596119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449539597848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449539598342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449539696165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540144539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540397852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540413947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540426401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540427775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540435112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540449302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540452239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540671015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540677969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540763660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540786607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540787447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540791214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540792464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540836660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540838029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540843727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449540845517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449541151239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449541201174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449541315359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449541516101
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449541795167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449541908201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449541913893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449541989580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449542018015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449542076791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449542147042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449542147471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449542159555
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449542160111
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449542164122
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1449542424994
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1449542425063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449542599910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449542610664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449542616857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449542636612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449542638705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449543171311
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543175085
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543176663
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543179466
closed,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543179466
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1449543179704
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543179843
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1449543183822
opened,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543189877
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543190002
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543196247
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543198622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449543204893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449543206200
opened,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543207909
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543208007
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543213551
closed,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543213552
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543214367
closed,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543214368
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1449543216054
opened,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543216979
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543217241
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1449543224091
opened,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543225277
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543225424
closed,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543227690
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543237486
closed,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543237486
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1449543238790
opened,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543240018
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543240157
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449543272420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449543285384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1449543285510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449543339539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449543429293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449543642893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449544090057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449544090889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449544091010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449544092907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449544097965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449544170443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449544596512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449544597757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449544981816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449544982312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449544982418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449544984588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449544991163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449544991229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449545484841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449545491288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449546224922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449546226015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449549148620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449549149045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449550293763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449551282351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449551647676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449551648916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449552227879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449552229915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449552298403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449552299333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449552867722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449552869307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449553034077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449553035139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449554974452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449554975936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449554977075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449554983290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449554990768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449555016113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449555086953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449555214397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557454802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557601451
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449557604991
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449557723392
closed,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1449557723392
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557746244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557746837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557758926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449557768029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557771020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557773027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1449557774507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557778235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557778582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557784468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449557785616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557786477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557787325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557790123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557790523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557795824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449557799015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1449557802668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449557803573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1449557804434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557807706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557808092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557814140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557814914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557818253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449557819193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557822282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557824513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557824846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557831279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449557832061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1449557832963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557836379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557836754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557840181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449557840975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557846105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557846443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557850149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449557850926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1449557852036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557854123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557856104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557856461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557874543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449557879909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1449557884369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557886994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557887395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557892625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449557893435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1449557899544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557901699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557902004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557904844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557908481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449557910182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1449557914316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557916512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557916812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557920760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449557922118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1449557929216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557931571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557931891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557935845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557936475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557939603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557942481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557942785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557947357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557950041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557950349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557953155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557956714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557957050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557959986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557962401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557962777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557965740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557970216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557970538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557974224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449557983618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557984024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557988001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557994994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449557996060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1449558002811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449558003268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449558005749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449558036839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449558038004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449558039866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449558075951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449558076411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449558085680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449558086560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1449558087945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449558090968
